game_id,stack,flop_position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_to_call,hand_strength,hand_pos_potential,hand_neg_potential,last_raise__preflop_player,last_raise_flopplayer,flop,mise en cas de raise/bet,decision
808779053,19.5,1,4,8d Jc,2.0,2,1.0,0.31961147086031455,0.2206906906906907,0.12438095238095238,-1,-1,5d Qd 3d,1.0,bets
808778477,14.0,0,5,8d Kd,2.25,2,1.31,0.44819611470860315,0.08300979848400813,0.14399000227221087,0,-1,4h Th Js,1.31,bets
808776024,14.0,1,5,Js Kh,2.25,2,0.0,0.5962072155411656,0.09407911312673217,0.12655367231638417,0,-1,Qh 2h Qd,0.0,checks
808776024,14.0,1,5,Js Kh,3.8600000000000003,2,1.61,0.5962072155411656,0.09407911312673217,0.12655367231638417,0,0,Qh 2h Qd,3.22,raises
808775600,12.0,0,5,Kh Kc,39.0,2,0.0,0.9606845513413506,0.08527131782945736,0.058517805582290666,0,-1,2d Jc Ts,22.19,raises
808774829,26.0,1,6,Td 9d,13.0,3,0.0,0.2631822386679001,0.09413233458177278,0.14579008073817762,2,-1,4d 6c Qs,0.0,checks
808774829,26.0,1,6,Td 9d,17.11,2,4.11,0.2631822386679001,0.09413233458177278,0.14579008073817762,0,0,4d 6c Qs,0.0,folds
808774738,12.15,1,6,Kc Ks,2.0,2,0.5,0.8607770582793709,0.046357615894039736,0.04432509846043681,1,-1,Jc Ac 7d,0.5,bets
808774620,9.0,0,6,Ac 8c,2.25,2,0.71,0.562904717853839,0.07651991614255765,0.1396773608845387,0,-1,7d Ks Qs,0.71,bets
808773735,19.0,1,6,5c Jc,2.0,2,1.26,0.910268270120259,0.064,0.07922998986828773,-1,-1,6c 7d Jh,1.26,bets
808773248,8.0,1,9,Ah Ks,4.5,2,1.42,0.5962072155411656,0.11020408163265306,0.12326656394453005,1,-1,2d 7s 3h,1.42,bets
808772562,28.0,1,6,2h Ah,4.5,3,0.0,0.7021276595744681,0.29333333333333333,0.09518810148731409,0,-1,Kh 2c Qh,0.0,checks
808772562,28.0,1,6,2h Ah,6.640000000000001,3,2.14,0.7021276595744681,0.29333333333333333,0.09518810148731409,0,0,Kh 2c Qh,7.0,raises
808771843,13.75,2,6,3s Qs,4.0,3,0.0,0.8399629972247918,0.10012626262626263,0.03951701427003293,1,-1,Kd Ks Qd,0.0,checks
808771843,13.75,2,6,3s Qs,6.85,3,2.85,0.8399629972247918,0.10012626262626263,0.03951701427003293,1,0,Kd Ks Qd,0.0,folds
808771129,17.5,0,4,7c 7d,5.5,2,1.74,0.7682701202590194,0.04125719344842851,0.12940232651423988,0,-1,Qh As Ah,1.74,bets
808771129,15.76,0,4,7c 7d,12.24,2,5.0,0.7682701202590194,0.04125719344842851,0.12940232651423988,0,1,Qh As Ah,0.0,folds
808769468,29.0,1,4,Tc 9s,2.0,2,0.0,0.8214616096207216,0.09251700680272108,0.06449682005237561,-1,-1,7c 9d Ah,0.0,checks
808768783,28.0,1,5,Ac 9s,4.5,2,0.0,0.6924144310823311,0.07774480712166172,0.12943780433820273,0,-1,4h 2s 2d,0.0,checks
808767527,27.7,0,3,Ac Qs,7.369999999999999,2,1.77,0.9639222941720629,0.06507936507936508,0.03834130781499202,0,1,9c 5d As,0.0,calls
808766433,9.5,1,5,5d 8d,1.5,3,0.71,0.967622571692877,0.05405405405405406,0.06323155216284987,-1,-1,5h 9d 8c,0.71,bets
808766251,13.5,0,5,As 4c,3.0,2,0.95,0.4962997224791859,0.24509208662214127,0.10770178681454097,0,-1,Js Ks 5s,0.95,bets
808766251,12.55,0,5,As 4c,17.45,2,13.5,0.4962997224791859,0.24509208662214127,0.10770178681454097,0,1,Js Ks 5s,0.0,calls
808765253,27.7,0,3,Js Tc,6.8999999999999995,3,2.18,0.2631822386679001,0.19683728672492717,0.1039600153787005,0,-1,2s 7c 9d,2.18,bets
808764952,26.7,1,3,Jc Tc,6.6,2,3.0,0.9324699352451434,0.07631578947368421,0.07622815694032312,1,-1,Jd 4d 2s,3.0,bets
808762501,24.52,2,4,5s 6c,2.0,3,1.0,0.11517113783533765,0.14212047635564806,0.18372093023255814,-1,-1,9s Qh 8s,1.0,bets
808757030,4.38,0,6,Ah Ad,1.3399999999999999,2,0.42,0.9125809435707678,0.0439766081871345,0.008375548801080716,0,-1,Ts Th 4c,0.42,bets
808753697,27.7,0,5,Qd Ad,5.1,2,2.42,0.5962072155411656,0.09387755102040816,0.1303030303030303,0,-1,Kc 2s 9s,2.42,bets
808752841,6.88,0,4,Jd Ks,1.3399999999999999,2,0.0,0.5962072155411656,0.09901738473167045,0.11669234720082178,0,-1,7c Qh Qd,0.0,checks
808752381,6.58,1,5,9h Ah,1.96,3,0.0,0.5518038852913969,0.10165871392865258,0.1514697726012202,1,-1,3c 7c 8s,0.0,checks
808752260,21.5,0,6,Jh Ad,9.5,2,3.01,0.9935245143385754,0.0345679012345679,0.020817843866171002,0,-1,9d Ah Jc,3.01,bets
808752038,14.5,1,3,8d Kc,1.0,2,0.5,0.8741905642923219,0.055635491606714625,0.07454289732770746,-1,-1,5d 8s 5c,0.5,bets
808750787,6.680000000000001,1,4,Ah 6h,1.6399999999999997,2,0.0,0.8852913968547641,0.03727034120734908,0.1117361111111111,1,-1,3c 7c Ac,0.0,checks
808750787,6.680000000000001,1,4,Ah 6h,2.42,2,0.78,0.8852913968547641,0.03727034120734908,0.1117361111111111,1,0,3c 7c Ac,0.0,calls
808750695,6.73,0,6,4h As,1.8599999999999999,2,0.6,0.8159111933395005,0.09933993399339934,0.12444444444444444,1,1,4s 9h 3s,0.0,calls
808745719,7.25,1,5,6c 4c,0.5,2,0.25,0.05226641998149861,0.09374797538062844,0.22076502732240438,-1,-1,2c As 2h,0.25,bets
808743953,14.5,1,6,8h Jh,1.0,2,0.5,0.32377428307123035,0.06503401360544217,0.18804143126177025,-1,-1,3s Ks 9s,0.5,bets
808742926,6.88,1,5,6s 6c,2.11,3,0.0,0.807123034227567,0.04242424242424243,0.13195876288659794,1,-1,5d 2c Ah,0.0,checks
808742926,6.88,1,5,6s 6c,2.61,2,0.5,0.807123034227567,0.04242424242424243,0.13195876288659794,1,0,5d 2c Ah,0.0,calls
808742686,14.0,2,6,7d As,3.25,3,0.0,0.8325624421831638,0.09818840579710145,0.08076781100036914,1,-1,Kd 7c 2d,0.0,checks
808741250,7.25,1,5,2c Th,0.6,2,0.0,0.20767807585568918,0.07843592721641503,0.16652110625909752,-1,-1,Qs 4d 5h,0.0,checks
808739809,13.75,0,6,Ah Th,3.25,2,0.0,0.849213691026827,0.09678714859437751,0.053709735794426346,1,-1,Tc Qh 5s,0.0,checks
808739682,6.95,2,6,2c 2s,1.6500000000000001,3,0.0,0.740518038852914,0.04159746935547647,0.20907199334165627,0,-1,6d 6c 8h,0.0,checks
808739682,6.95,2,6,2c 2s,2.83,3,1.18,0.740518038852914,0.04159746935547647,0.20907199334165627,0,0,6d 6c 8h,0.0,folds
808735082,6.75,1,5,Ad 9s,1.6,2,0.0,0.5370027752081407,0.09940594059405941,0.1641025641025641,0,-1,8h 5s 4d,0.0,checks
808735082,6.75,1,5,Ad 9s,2.3600000000000003,2,0.76,0.5370027752081407,0.09940594059405941,0.1641025641025641,0,0,8h 5s 4d,0.0,calls
808734299,7.25,1,5,Tc 4s,0.75,3,0.0,0.7946345975948196,0.08918518518518519,0.0811549368393916,-1,-1,Ts Qs 5h,0.0,checks
808734299,7.25,1,5,Tc 4s,1.4699999999999998,3,0.36,0.7946345975948196,0.08918518518518519,0.0811549368393916,-1,0,Ts Qs 5h,0.0,calls
808732670,6.25,0,5,Ah 7h,4.0,2,1.25,0.9000925069380203,0.03563563563563563,0.122040072859745,1,1,8s As Qs,0.0,calls
808731487,6.05,0,4,Qs 8s,8.56,4,2.76,0.3482886216466235,0.16956589876194952,0.12589676290463692,3,1,4h Th 9s,0.0,folds
808731413,14.5,2,6,2h 3h,1.25,3,0.0,0.635522664199815,0.28664987405541564,0.10714975845410628,-1,-1,2s 9h 4h,0.0,checks
808731413,14.5,2,6,2h 3h,2.51,3,1.26,0.635522664199815,0.28664987405541564,0.10714975845410628,-1,0,2s 9h 4h,4.0,raises
808730494,6.0,0,4,Ks 4s,3.0,2,1.42,0.5185013876040703,0.059894179894179896,0.13799410029498524,0,-1,3c As 8c,1.42,bets
808443351,14.0,1,5,Th 9c,4.0,4,0.5,0.4703977798334875,0.1483728095513191,0.13281351526965562,1,-1,Ks Qd Kh,0.5,bets
808443105,6.88,1,5,8h 8s,1.5899999999999999,2,0.76,0.8792784458834413,0.04410517387616624,0.08047669120224325,1,-1,7h 3c 7d,0.76,bets
808442391,13.75,1,6,As 9s,3.25,2,0.0,0.5740055504162812,0.07646356033452807,0.1426311111111111,1,-1,Jh 2h Qs,0.0,checks
808441622,6.75,1,4,Ac Js,1.6,2,0.0,0.559204440333025,0.10177870177870178,0.16794380587484037,0,-1,2c 6d 4d,0.0,checks
808441622,6.75,1,4,Ac Js,2.35,2,0.75,0.559204440333025,0.10177870177870178,0.16794380587484037,0,0,2c 6d 4d,0.0,folds
808441352,13.35,1,4,4h Ah,3.3,2,0.0,0.5185013876040703,0.07580952380952381,0.12861356932153392,1,-1,Jd Kh 3s,0.0,checks
808441352,13.35,1,4,4h Ah,5.3,2,2.0,0.5185013876040703,0.07580952380952381,0.12861356932153392,1,0,Jd Kh 3s,7.0,raises
808441005,6.25,0,6,Ts Td,2.85,2,0.9,0.8441258094357077,0.04497041420118343,0.07506389193136181,0,-1,Jc 4h 9h,0.9,bets
808440573,5.75,0,5,Ah Ad,5.720000000000001,2,2.22,0.9246068455134135,0.041463414634146344,0.1167,0,1,Kc 3c 9c,23.48,raises
808440455,7.25,1,6,6d 8c,0.6,2,0.25,0.6836262719703978,0.1638647342995169,0.09715483677747828,-1,-1,9c 6s Td,0.25,bets
808440184,7.25,1,6,5d 9s,0.75,3,0.0,0.1595744680851064,0.08426433004746257,0.15335844318895167,-1,-1,Qc 6c 3s,0.0,checks
808439766,7.25,1,5,Kc As,16.25,2,0.0,0.5962072155411656,0.10980095742000504,0.1475089881869543,1,-1,3d 8c 7c,0.0,checks
808439720,6.75,1,6,Kh As,2.35,3,0.74,0.971322849213691,0.06470588235294118,0.043779677113010444,1,-1,Qc Ah 6c,0.74,bets
808438953,7.25,1,8,Th As,0.5,2,0.25,0.7146160962072156,0.08498402555910543,0.11891891891891893,-1,-1,5s Qh Qd,0.25,bets
808438340,13.5,0,8,2c 2d,3.75,2,0.0,0.5703052728954672,0.03913978494623656,0.20046821537907436,1,-1,Qs 9s Jh,0.0,checks
808438107,12.0,0,5,Qd As,12.0,2,5.0,0.5962072155411656,0.1781809019904258,0.11333675740455401,1,1,Ts Ks 3c,0.0,calls
808437844,7.25,1,7,6d 5c,0.75,3,0.0,0.0633672525439408,0.0893477548344805,0.20821917808219179,-1,-1,2s Kd 2h,0.0,checks
808437438,11.5,1,5,Ac Qh,7.5,2,2.37,0.5550416281221091,0.0772966781214204,0.191280353200883,1,-1,9s 3s Ks,2.37,bets
808437036,13.75,1,5,As 2s,2.75,2,0.0,0.5074005550416282,0.0830333126422512,0.16317058468957202,0,-1,8h 6h Jd,0.0,checks
808437036,13.75,1,5,As 2s,4.49,2,1.74,0.5074005550416282,0.0830333126422512,0.16317058468957202,0,0,8h 6h Jd,0.0,folds
808436922,14.5,1,5,Ts 8h,1.0,2,0.63,0.3482886216466235,0.10286788904560414,0.12166812481773112,-1,-1,Ah Ac 6h,0.63,bets
808436507,13.5,0,5,Ac 2c,4.75,2,1.75,0.9047178538390379,0.1018867924528302,0.046483180428134555,1,1,As Ts 4h,0.0,calls
808436316,13.85,0,5,Ad Ts,2.8,2,0.0,0.8344125809435707,0.08827838827838828,0.07941068139963167,0,-1,Td Jc 7h,0.0,checks
808435635,13.5,0,6,Ks Ts,4.9399999999999995,2,1.19,0.41720629047178537,0.09018576936558009,0.2079120879120879,1,1,9c 2c 6c,0.0,calls
808435025,14.5,1,6,9d Ks,1.0,2,0.63,0.9435707678075855,0.06770833333333333,0.05812968393613555,-1,-1,Kc Jc 3s,0.63,bets
808433227,2.75,1,6,Ah Kh,9.85,2,2.25,0.5962072155411656,0.11020408163265306,0.11833590138674885,1,-1,2h Qd 6s,2.25,bets
808433227,0.5,1,6,Ah Kh,17.35,2,5.25,0.5962072155411656,0.11020408163265306,0.11833590138674885,1,0,2h Qd 6s,0.0,calls
808433171,14.0,0,5,Ts 9h,2.95,2,0.95,0.3593894542090657,0.08043998087039694,0.1486005089058524,1,1,3s Kh 3c,0.0,folds
808431975,6.75,2,5,3h 3c,2.5,3,0.0,0.7460684551341351,0.041535353535353536,0.17909954564229658,1,-1,Qs Qd 6h,0.0,checks
808430837,13.5,0,6,3d Kd,5.0,2,2.0,0.5074005550416282,0.06261121456652183,0.14034558971267833,1,1,Ah 2h Qd,6.5,raises
808430000,2.5,0,6,Qh Qc,10.1,2,2.25,1.0,0.0,0.025408572309589886,0,-1,Qs 8c 6s,2.25,bets
808430000,0.25,0,6,Qh Qc,18.85,2,6.5,1.0,0.0,0.025408572309589886,0,1,Qs 8c 6s,11.98,raises
808429923,14.0,1,6,3s 6s,3.0,3,0.0,0.04116558741905643,0.07981641583947059,0.09047619047619047,0,-1,8s Jc 2c,0.0,checks
808429923,14.0,1,6,3s 6s,4.9,2,1.9,0.04116558741905643,0.07981641583947059,0.09047619047619047,0,0,8s Jc 2c,0.0,folds
808429181,7.0,1,6,Js 3s,1.1,2,0.0,0.8954671600370028,0.06896551724137931,0.07229660144181256,0,-1,Jh 4s 7c,0.0,checks
808429181,7.0,1,6,Js 3s,1.62,2,0.52,0.8954671600370028,0.06896551724137931,0.07229660144181256,0,0,Jh 4s 7c,0.0,calls
808428440,13.5,0,5,Js Th,5.0,2,2.0,0.9324699352451434,0.07631578947368421,0.063369601055061,1,1,8d 3s Jc,0.0,calls
808428219,11.0,1,6,2d 2s,8.5,2,0.0,0.5999074930619797,0.04203233256351039,0.15901386748844376,1,-1,3c Qh Jh,0.0,checks
808428219,11.0,1,6,2d 2s,12.54,2,4.04,0.5999074930619797,0.04203233256351039,0.15901386748844376,1,0,3c Qh Jh,0.0,folds
808427895,12.25,1,9,Kd Td,6.25,2,0.0,0.5740055504162812,0.26621266427718043,0.09962666666666667,0,-1,8d Ad 6h,0.0,checks
808426912,5.5,1,4,Jd Js,4.25,2,1.34,0.8496762257169288,0.04621676891615542,0.0640551323902793,1,-1,5h Kd 9d,1.34,bets
808426912,4.16,1,4,Jd Js,9.59,2,4.0,0.8496762257169288,0.04621676891615542,0.0640551323902793,1,0,5h Kd 9d,0.0,folds
808426725,13.85,0,4,Kc Qd,4.13,2,1.33,0.4703977798334875,0.11018678990949354,0.14756335282651073,0,1,Ts 3s 6h,2.66,raises
808425384,14.0,1,9,Ac 8c,2.75,2,0.0,0.5518038852913969,0.08834355828220859,0.13843594009983362,1,-1,Qh 7c 6d,0.0,checks
808425384,14.0,1,9,Ac 8c,4.49,2,1.74,0.5518038852913969,0.08834355828220859,0.13843594009983362,1,0,Qh 7c 6d,3.5,raises
808424755,8.0,1,5,Jc Jd,14.25,2,0.0,0.8496762257169288,0.04621676891615542,0.06173376858904606,1,-1,3s 7d Kd,8.0,raises
808424668,6.62,0,6,Th Ah,4.04,2,1.3,0.5740055504162812,0.09022700119474313,0.14885333333333334,0,1,6d Qd 9c,0.0,folds
808424427,14.0,1,6,Js Tc,2.25,2,0.0,0.4703977798334875,0.13903331407664163,0.12830842538444878,0,-1,Ah Kh 8d,0.0,checks
808424427,14.0,1,6,Js Tc,3.67,2,1.42,0.4703977798334875,0.13903331407664163,0.12830842538444878,0,0,Ah Kh 8d,0.0,folds
808424206,14.5,1,6,8s Qd,1.0,2,0.5,0.2687326549491212,0.30030747728860935,0.14,-1,-1,6d 5d 4d,0.5,bets
808424135,13.75,0,5,9s Td,4.42,2,1.42,0.8973172987974098,0.1919103313840156,0.09835560123329908,0,1,7c 8s Tc,0.0,calls
808423876,13.5,1,9,Ac Kd,7.5,4,1.5,0.5814061054579094,0.10634573304157549,0.15839915745129016,1,2,8s 9c 5d,0.0,folds
808421849,13.35,1,6,9s Kc,3.3,2,0.0,0.562904717853839,0.07505241090146751,0.14877650897226755,1,-1,7c 6c Ad,0.0,checks
808421094,14.0,1,6,2s 2h,2.75,2,0.5,0.9972247918593895,0.0,0.013605442176870748,1,-1,Jh 2c Jd,0.5,bets
808420798,14.0,1,5,Th 3h,2.25,2,0.0,0.21877890841813136,0.08111503729878289,0.16099585062240665,0,-1,9c 5s Ad,0.0,checks
808420798,14.0,1,5,Th 3h,3.3200000000000003,2,1.07,0.21877890841813136,0.08111503729878289,0.16099585062240665,0,0,9c 5s Ad,0.0,folds
808419869,6.92,0,6,8c 9c,1.26,2,0.4,0.9833487511563367,0.0,0.020696142991533398,0,-1,3c Kc Tc,0.4,bets
808419351,13.5,1,6,Ah 6h,3.25,2,0.0,0.5407030527289547,0.07642492792193391,0.14070930013205055,0,-1,Kc 5c Qh,0.0,checks
808419351,13.5,1,6,Ah 6h,5.5,2,2.25,0.5407030527289547,0.07642492792193391,0.14070930013205055,0,0,Kc 5c Qh,0.0,folds
808419214,6.680000000000001,1,6,As Kc,1.6399999999999997,2,0.0,0.7368177613320999,0.08512110726643599,0.1372034956304619,1,-1,6h 6d Th,0.0,checks
808419214,6.680000000000001,1,6,As Kc,2.3899999999999997,2,0.75,0.7368177613320999,0.08512110726643599,0.1372034956304619,1,0,6h 6d Th,0.0,calls
808418634,14.5,1,6,2d Ts,2.0,3,0.5,0.29278445883441256,0.06579973992197659,0.13779854620976117,-1,2,Js 4c Ac,0.0,folds
808417933,13.85,0,5,Js Kh,2.55,2,0.81,0.40333024976873266,0.2246190720766992,0.19457070707070706,0,-1,9c Tc 7c,0.81,bets
808417498,14.5,1,5,Qs 9d,1.0,2,0.5,0.32238667900092505,0.10682948891904116,0.16971986150456406,-1,-1,4h 8d 7c,0.5,bets
808417498,14.0,1,5,Qs 9d,3.0,2,1.5,0.32238667900092505,0.10682948891904116,0.16971986150456406,-1,0,4h 8d 7c,0.0,folds
808417441,13.75,0,6,Ad Kh,5.53,3,1.78,0.5962072155411656,0.11020408163265306,0.13805855161787364,0,1,6c Qd 5h,0.0,calls
808417216,14.5,0,5,Qd 7h,1.0,2,0.63,0.9879740980573543,0.02962962962962963,0.04037383177570093,-1,-1,7d 8h Qh,0.63,bets
808416930,13.5,0,5,6h 6c,3.75,2,1.19,0.9972247918593895,0.0,0.011626468769325913,1,-1,6d Qh Qs,1.19,bets
808416873,13.75,0,6,As 6s,4.25,2,1.5,0.9879740980573543,0.02962962962962963,0.03190031152647975,0,1,9c 6d Ac,0.0,calls
808416687,13.5,0,6,8s 7c,4.0,2,1.0,0.8445883441258094,0.05289148797920728,0.09602134885977681,1,1,9h 7h 9d,0.0,calls
808416662,5.25,0,6,Kd Qd,4.85,2,1.25,0.5550416281221091,0.0641008018327606,0.20485651214128037,0,-1,7c Ac 4c,1.25,bets
808416268,13.85,0,5,5d 5s,3.4499999999999997,3,1.31,0.616558741905643,0.042409638554216866,0.10494752623688156,0,-1,7c As Js,1.31,bets
808416048,13.5,1,6,Js As,3.25,2,0.0,0.5851063829787234,0.09271523178807947,0.1360544217687075,0,-1,9d 8c Kh,0.0,checks
808416048,13.5,1,6,Js As,4.79,2,1.54,0.5851063829787234,0.09271523178807947,0.1360544217687075,0,0,9d 8c Kh,0.0,folds
808415706,6.75,1,6,5d 5h,2.35,3,0.0,0.6017576318223867,0.04037122969837587,0.14016043693463048,1,-1,9h Tc Kc,0.0,checks
808415706,6.75,1,6,5d 5h,3.65,3,0.65,0.6017576318223867,0.04037122969837587,0.14016043693463048,1,0,9h Tc Kc,0.0,folds
808415678,14.5,1,5,4d 7c,1.25,2,0.0,0.6762257169287696,0.09575070821529745,0.12797456857402362,-1,-1,8s Ah 4h,0.0,checks
808415678,14.5,1,5,4d 7c,2.25,2,1.0,0.6762257169287696,0.09575070821529745,0.12797456857402362,-1,0,8s Ah 4h,0.0,folds
808414948,28.0,0,6,Tc Jc,4.5,2,0.0,0.3593894542090657,0.103012912482066,0.12281594571670908,0,-1,4s 8h 8c,0.0,checks
808414864,14.5,0,4,Ac 2s,1.63,2,0.63,0.47779833487511564,0.06959578207381371,0.20245254851780764,-1,1,8h 5d 6d,0.0,folds
808414726,13.5,1,6,Ts 6s,3.25,2,0.0,0.24098057354301572,0.09632323232323232,0.16352201257861634,0,-1,4c 4h 8s,0.0,checks
808414726,13.5,1,6,Ts 6s,4.28,2,1.03,0.24098057354301572,0.09632323232323232,0.16352201257861634,0,0,4c 4h 8s,0.0,calls
808414685,13.0,1,5,9c Tc,4.5,2,0.0,0.2631822386679001,0.09246774864752393,0.13021914648212227,1,-1,8h Ah 3s,0.0,checks
808414541,7.25,1,4,5h Td,0.5,2,0.25,0.3149861239592969,0.06830723340790455,0.13626409017713365,-1,-1,Ac 3h Qc,0.25,bets
808414442,11.6,1,5,Qd Qh,7.300000000000001,2,3.47,0.9551341350601296,0.08027210884353742,0.07983220393675379,1,-1,9s 4s 8d,3.47,bets
808414335,6.75,1,5,Td Ad,1.6,2,0.0,0.5740055504162812,0.2812664277180406,0.09450666666666667,0,-1,Jd 2s 4d,0.0,checks
808414335,6.75,1,5,Td Ad,2.66,2,1.06,0.5740055504162812,0.2812664277180406,0.09450666666666667,0,0,Jd 2s 4d,3.5,raises
808414289,10.1,1,6,5c 5d,10.3,2,3.26,0.7571692876965772,0.04140261934938741,0.14782254782254783,1,-1,Ah 6d As,3.26,bets
808414226,13.5,2,6,Js Ks,5.25,3,1.66,0.8908418131359852,0.047382920110192836,0.04368530020703934,2,-1,6d 6c Jc,1.66,bets
808414226,11.84,1,6,Js Ks,10.23,2,3.32,0.8908418131359852,0.047382920110192836,0.04368530020703934,1,0,6d 6c Jc,0.0,calls
808414045,13.5,1,6,5h Ad,3.25,2,0.0,0.7187789084181314,0.1001085776330076,0.09538461538461539,0,-1,Kc 7h 5d,0.0,checks
808414045,13.5,1,6,5h Ad,5.25,2,2.0,0.7187789084181314,0.1001085776330076,0.09538461538461539,0,0,Kc 7h 5d,0.0,folds
808413768,27.0,1,5,6c 4c,6.0,2,0.0,0.05226641998149861,0.08143828960155491,0.08087431693989071,0,-1,Jc 8s 3h,0.0,checks
808413605,6.88,0,5,7c 7s,1.98,2,0.64,0.9972247918593895,0.022222222222222223,0.02504638218923933,0,1,Js 7h 5s,0.0,calls
808413453,13.95,1,6,Ac Th,2.35,2,0.0,0.5346901017576319,0.07508218277449047,0.20171821305841925,0,-1,9d 2d Jd,0.0,checks
808413453,13.95,1,6,Ac Th,3.1500000000000004,2,0.8,0.5346901017576319,0.07508218277449047,0.20171821305841925,0,0,9d 2d Jd,0.0,folds
808413373,13.5,1,5,5h 6h,3.0,2,0.0,0.6771507863089732,0.09602272727272727,0.12154195011337869,0,-1,Ac 6d 7d,0.0,checks
808413312,14.0,2,5,8h Kh,3.25,3,0.0,0.9287696577243293,0.06777777777777778,0.06153591525984773,1,-1,7s Kc 6s,0.0,checks
808412915,13.5,1,6,5s 5h,3.75,2,0.0,0.683163737280296,0.17975380628441853,0.1252443241617802,1,-1,As 2s 8s,0.0,checks
808412546,13.75,0,6,7d Jd,2.75,2,1.05,0.3371877890841813,0.08007397133610726,0.13297199638663054,0,-1,5h Qs 8d,1.05,bets
808412485,6.88,0,6,Ah Jd,1.3399999999999999,2,0.51,0.8982423681776133,0.0471976401179941,0.04086242299794661,0,-1,6h 6s Js,0.51,bets
808412447,13.9,1,5,Ts Ad,2.45,2,0.0,0.7035152636447733,0.08184615384615385,0.13446623093681917,0,-1,7s 3s 7d,0.0,checks
808412447,13.9,1,5,Ts Ad,3.25,2,0.8,0.7035152636447733,0.08184615384615385,0.13446623093681917,0,0,7s 3s 7d,0.0,calls
808412193,6.88,0,5,Ts Ah,1.3399999999999999,2,0.51,0.7035152636447733,0.08041025641025641,0.1326797385620915,0,-1,2d 9d 9c,0.51,bets
808411261,4.75,0,6,Jc Ac,6.6,2,0.0,0.5851063829787234,0.0917831739023792,0.14270015698587127,0,-1,5c 9d Qd,0.0,checks
808410857,13.75,1,6,Th Tc,3.25,2,1.24,0.8903792784458835,0.04295051353874883,0.06175147109726549,1,-1,8d 5c 5s,1.24,bets
808410827,12.0,0,6,Qh Qd,6.75,2,2.14,0.8552266419981499,0.04628450106157112,0.05463063063063063,0,-1,8h Ad 4h,2.14,bets
808410648,7.0,1,4,4s 4h,1.1,2,0.0,0.7460684551341351,0.042828282828282827,0.11334159438248657,0,-1,2d 2c 8s,0.0,checks
808410648,7.0,1,4,4s 4h,1.85,2,0.75,0.7460684551341351,0.042828282828282827,0.11334159438248657,0,0,2d 2c 8s,0.0,folds
808409810,13.5,1,6,Ks Kh,6.0,4,0.0,0.8607770582793709,0.046357615894039736,0.047475832438238455,1,-1,Ac Td 2c,0.0,checks
808409708,10.5,1,6,Kd Ah,9.25,2,4.39,0.5962072155411656,0.19405391786344167,0.1177195685670262,1,-1,Qc 4d Td,4.39,bets
808409279,13.75,0,6,Tc Jd,2.75,2,0.0,0.3593894542090657,0.10148254423720708,0.16157760814249364,0,-1,5s 5h 4s,0.0,checks
808408976,14.0,2,6,Ks Qs,3.5,3,0.0,0.44079555966697503,0.1056376573617953,0.1822129822129822,1,-1,6c 8s 9d,0.0,checks
808408976,14.0,2,6,Ks Qs,6.0,3,2.5,0.44079555966697503,0.1056376573617953,0.1822129822129822,1,0,6c 8s 9d,0.0,folds
808408977,6.88,1,5,6s Ks,1.3399999999999999,2,0.0,0.3866790009250694,0.0774279526903215,0.1981042654028436,0,-1,2c 3c 9c,0.0,checks
808408977,6.88,1,5,6s Ks,2.32,2,0.98,0.3866790009250694,0.0774279526903215,0.1981042654028436,0,0,2c 3c 9c,0.0,folds
808408250,13.5,0,6,4s 5s,5.0,2,2.0,0.026364477335800184,0.07982760433091558,0.07575757575757576,1,1,Jh Qs 2h,0.0,folds
808408159,7.0,2,5,Jd 2d,1.6,3,0.0,0.1669750231267345,0.1467403314917127,0.20468468468468468,1,-1,6c 4d 5h,0.0,checks
808408159,7.0,1,5,Jd 2d,2.5700000000000003,2,0.97,0.1669750231267345,0.1467403314917127,0.20468468468468468,0,0,6c 4d 5h,0.0,folds
808407898,6.88,0,6,Kc Td,1.8599999999999999,3,0.7,0.9509713228492137,0.0630952380952381,0.046880051729712255,0,-1,Js Kd 4h,0.7,bets
808407898,6.18,0,6,Kc Td,4.81,2,2.25,0.9509713228492137,0.0630952380952381,0.046880051729712255,0,1,Js Kd 4h,0.0,folds
808407692,13.9,1,5,8d 8c,2.7,2,0.0,0.9972247918593895,0.022222222222222223,0.013667285095856524,0,-1,5d 8h Qc,0.0,checks
808407692,13.9,1,5,8d 8c,3.6,2,0.9,0.9972247918593895,0.022222222222222223,0.013667285095856524,0,0,5d 8h Qc,0.0,calls
808407514,13.75,1,5,Tc Ac,3.25,2,0.0,0.9565217391304348,0.068,0.038894246223079396,1,-1,4h Ks Ad,0.0,checks
808407007,27.5,0,6,Js Jd,5.5,2,1.74,0.9990749306197965,0.022222222222222223,0.002654320987654321,0,-1,7c Jc 7s,1.74,bets
808407007,25.76,0,6,Js Jd,15.96,2,8.72,0.9990749306197965,0.022222222222222223,0.002654320987654321,0,1,7c Jc 7s,0.0,calls
808406996,7.0,2,6,7h 9c,1.6,3,0.0,0.18177613320999075,0.16527934008248968,0.12824765063571034,1,-1,8c Jh 4h,0.0,checks
808406996,7.0,2,6,7h 9c,18.060000000000002,3,16.46,0.18177613320999075,0.16527934008248968,0.12824765063571034,1,0,8c Jh 4h,0.0,folds
